date,open,high,low,close,volume,days_since_new_moon,moon_phase,moon_phase_sin,moon_phase_cos,is_full_moon
2011-05-02,137.07,137.18,135.95,136.22,126310033,29.24817486999997,0.9904365672098189,-0.06005266680751292,0.9981952099711288,0
2011-05-03,135.96,136.19,135.045,135.73,138445808,0.7175861999999711,0.024299759412820778,0.15208739170346733,0.9883670498781493,0
2011-05-04,135.67,135.73,134.23,134.83,182821163,1.717586199999971,0.05816295161582267,0.35736830928117946,0.9339635386467242,0
2011-05-05,134.08,134.95,133.02,133.61,227065699,2.717586199999971,0.09202614381882455,0.5465319171267174,0.8374382744786596,0
2011-05-06,134.94,135.63,133.22,134.2,222951264,3.717586199999971,0.12588933602182645,0.7110469370642567,0.703144546513403,0
2011-05-09,134.19,135.11,133.98,134.72,114134435,6.717586199999971,0.22747891263083211,0.9900049801983782,0.14103240472461848,0
2011-05-10,135.17,136.11,135.0,135.87,114886994,7.717586199999971,0.261342104833834,0.9974617567172588,-0.07120424064983791,0
2011-05-11,135.67,135.69,133.82,134.44,193745610,8.717586199999971,0.2952052970368359,0.9599330108451167,-0.2802295749735016,0
2011-05-12,134.08,135.36,133.39,135.08,171648128,9.717586199999971,0.3290684892398378,0.879111288914048,-0.4766165562628737,0
2011-05-13,135.15,135.34,133.56,134.04,157499081,10.717586199999971,0.3629316814428397,0.7586416503532757,-0.6515081322203571,0
2011-05-16,133.56,134.61,132.97,133.19,141770642,13.717586199999971,0.46452125805184535,0.221077831474799,-0.9752561675941355,0
2011-05-17,132.69,133.35,132.12,133.17,192852310,14.717586199999971,0.49838445025484723,0.010150624101799581,-0.999948481088073,1
2011-05-18,133.24,134.5,132.95,134.36,135228138,15.717586199999971,0.5322476424578492,-0.20123437638932162,-0.9795431209289365,0
2011-05-19,134.8,135.03,133.94,134.68,119584847,16.71758619999997,0.566110834660851,-0.40354370707762327,-0.9149603688018674,0
2011-05-20,134.33,134.678125,133.36,133.61,182638302,17.71758619999997,0.5999740268638529,-0.5876532177244616,-0.8091129066441141,0
2011-05-23,131.98,133.6475,131.59,132.06,168799987,20.71758619999997,0.7015636034728586,-0.9540464800599419,-0.2996586622896708,0
2011-05-24,132.44,132.73,131.7,131.95,147200295,21.71758619999997,0.7354267956758604,-0.9958107489444084,-0.09143824302104775,0
2011-05-25,131.42,132.94,131.38,132.39,151102185,22.71758619999997,0.7692899878788624,-0.9926639558837121,0.12090604074776093,0
2011-05-26,132.03,133.24,131.78,133.0,164984594,23.71758619999997,0.8031531800818643,-0.9447480212359405,0.32779746242272073,0
2011-05-27,133.37,133.87,132.9588125,133.51,120921858,24.71758619999997,0.8370163722848661,-0.8542239535174284,0.5199052194747175,0
2011-05-31,134.77,134.92,133.84,134.9,164731167,28.71758619999997,0.9724691410968738,-0.17212010206755274,0.985075971925138,0
2011-06-01,134.51,134.923375,131.76,131.87,233094277,0.18699752999997088,0.006332333299875626,0.03977672703141116,0.9992085928306806,0
2011-06-02,131.96,132.24,130.96,131.73,200466729,1.1869975299999709,0.04019552550287752,0.2498796258543891,0.9682769090414532,0
2011-06-03,130.15,131.42,130.08,130.42,234690124,2.186997529999971,0.0740587177058794,0.4487129542620278,0.8936759394083758,0
2011-06-06,130.09,130.36,128.87,129.045,179951146,5.186997529999971,0.17564829431488507,0.8928483909089009,0.45035735905099433,0
2011-06-07,129.7,130.07,128.85,128.96,161805954,6.186997529999971,0.20951148651788698,0.967815265757623,0.25166170023764417,0
2011-06-08,128.76,129.19,128.18,128.42,198696304,7.186997529999971,0.24337467872088886,0.9991336748732829,0.04161609945933852,0
2011-06-09,128.77,129.93,128.46,129.4,160964350,8.18699752999997,0.27723787092389074,0.9853911580938383,-0.1703063872862213,0
2011-06-10,128.85,128.93,127.26,127.6,238629307,9.18699752999997,0.3111010631268927,0.9272075028869566,-0.3745480564495485,0
2011-06-13,127.89,128.24,127.05,127.7,207599751,12.18699752999997,0.4126906397358983,0.5214768766001396,-0.853265414259457,0
2011-06-14,128.87,129.77,128.82,129.32,160570345,13.18699752999997,0.4465538319389002,0.3295360905254158,-0.944142979130399,0
2011-06-15,128.24,129.299125,126.68,127.02,300957945,14.18699752999997,0.4804170241419021,0.1227332277052436,-0.9924396983278392,1
2011-06-16,127.06,127.97,126.32,127.3,308038426,15.18699752999997,0.514280216344904,-0.08960490333536317,-0.9959773899533362,1
2011-06-17,127.93,127.94,126.62,127.05,234996065,16.18699752999997,0.5481434085479059,-0.2979018534903953,-0.9545965041246418,0
2011-06-20,126.62,127.97,126.58,127.7,159478911,19.18699752999997,0.6497329851569116,-0.8080297267564305,-0.5891417152756443,0
2011-06-21,128.36,129.7,127.7535,129.45,193157234,20.18699752999997,0.6835961773599134,-0.9142159361562344,-0.4052273708400998,0
2011-06-22,129.05,129.81,128.59,128.67,176886453,21.18699752999997,0.7174593695629153,-0.979171009435555,-0.20303727313219203,0
2011-06-23,127.16,128.6360625,126.19,128.301,334286827,22.18699752999997,0.7513225617659173,-0.9999654729742361,0.008309805016510229,0
2011-06-24,128.27,128.37,126.62,126.81,226129358,23.18699752999997,0.7851857539689191,-0.9756614965258258,0.21928211098260217,0
2011-06-27,126.89,128.43,126.64,127.94,168908174,26.18699752999997,0.8867753305779248,-0.6529036092019743,0.7574410056836346,0
2011-06-28,128.45,129.63,128.27,129.61,165556257,27.18699752999997,0.9206385227809267,-0.47823410175311293,0.8782323974440893,0
2011-06-29,130.2,130.93,129.632125,130.72,244295405,28.18699752999997,0.9545017149839286,-0.2819962376753548,0.9594155105776355,0
2011-06-30,131.14,132.18,130.705,131.97,223496512,29.18699752999997,0.9883649071869305,-0.07304034408047456,0.997328986912847,0
2011-07-01,132.09,134.1,131.78,133.92,202385636,0.6564088599999707,0.022228099389932365,0.13920966882469704,0.990262928774837,0
2011-07-05,133.78,134.08,133.39,133.81,165935968,4.656408859999971,0.15768086820193994,0.8364307466626667,0.5480726284328874,0
2011-07-06,133.49,134.14,133.11,133.97,143332679,5.656408859999971,0.19154406040494182,0.933304077939786,0.35908703415880366,0
2011-07-07,135.16,135.7,134.88,135.36,170464164,6.656408859999971,0.22540725260794373,0.988085397956273,0.153906615665453,0
2011-07-08,133.83,134.4,133.39,134.4,194171492,7.656408859999971,0.25927044481094563,0.9983040693351901,-0.05821499075667691,0
2011-07-11,132.75,133.18,131.66,131.97,195918544,10.65640885999997,0.36086002141995127,0.7670575787827985,-0.6415782655544614,0
2011-07-12,131.69,132.78,131.36,131.4,214675640,11.65640885999997,0.39472321362295315,0.6142802847603425,-0.7890879112968038,0
2011-07-13,132.09,133.22,131.519,131.84,204062545,12.65640885999997,0.4285864058259551,0.4337989516422975,-0.9010096944839403,0
2011-07-14,132.17,132.78,130.68,130.93,226111747,13.65640885999997,0.46244959802895697,0.23375328703897186,-0.9722959430124536,0
2011-07-15,131.66,131.87,130.77,131.69,220124620,14.65640885999997,0.49631279023195884,0.023165349855016747,-0.9997316472764554,1
2011-07-18,131.08,131.28,129.63,130.61,196872076,17.65640885999997,0.5979023668409645,-0.5770718137259458,-0.8166934074688293,0
2011-07-19,131.34,132.89,131.31,132.73,166554896,18.65640885999997,0.6317655590439664,-0.7365175280588762,-0.6764184583983813,0
2011-07-20,133.07,133.15,132.42,132.65,137145310,19.65640885999997,0.6656287512469683,-0.8627463039711136,-0.5056370387779979,0
2011-07-21,133.4,134.82,132.6693125,134.49,245270290,20.65640885999997,0.6994919434499702,-0.9500652240280294,-0.31205139014683214,0
2011-07-22,134.52,134.72,133.76,134.58,126019327,21.65640885999997,0.7333551356529721,-0.9945362051834037,-0.10439222470756357,0
2011-07-25,133.3,134.49,133.16,133.83,136653703,24.65640885999997,0.8349447122619778,-0.860918807452022,0.5087423778056908,0
2011-07-26,133.74,133.96,133.03,133.33,131278113,25.65640885999997,0.8688079044649797,-0.7340754965099423,0.6790678651089902,0
2011-07-27,132.59,132.63,130.43,130.6,249020022,26.65640885999997,0.9026710966679815,-0.5741253827630821,0.8187673936272404,0
2011-07-28,130.6,131.77,130.01,130.22,207939900,27.65640885999997,0.9365342888709834,-0.3882822158865016,0.9215405150215958,0
2011-07-29,128.91,130.55,127.9666875,129.33,307042469,28.65640885999997,0.9703974810739854,-0.18492752217777128,0.9827521618094717,0
2011-08-01,130.84,130.96,127.53,128.78,325790824,2.1258201899999705,0.071987057682991,0.43704262649160824,0.8994407943991178,0
2011-08-02,127.81,128.5,125.49,125.49,346653757,3.1258201899999705,0.10585024988599288,0.617119514848834,0.7868694328748194,0
2011-08-03,125.66,126.31,123.53,126.17,371029415,4.1258201899999705,0.13971344208899478,0.769364314841555,0.6388102621658366,0
2011-08-04,124.42,124.62,120.06,120.26,520721783,5.1258201899999705,0.17357663429199668,0.886910786423105,0.4619407504500434,0
2011-08-05,121.76,122.07,116.86,120.08,655561584,6.1258201899999705,0.20743982649499856,0.964457584059476,0.2642377122027799,0
2011-08-08,116.91,120.1218125,112.02,112.26,702263849,9.12582018999997,0.30902940310400423,0.9320041679350901,-0.36244755613967167,0
2011-08-09,114.07,117.64,110.27,117.48,717828611,10.12582018999997,0.3428925953070061,0.834450518338638,-0.5510828725739697,0
2011-08-10,115.26,116.28,111.95,112.29,662607378,11.12582018999997,0.37675578751000804,0.6992631527384112,-0.7148643530225419,0
2011-08-11,113.26,118.92,112.317,117.33,487979673,12.12582018999997,0.4106189797130099,0.5325390209384878,-0.8464054531829747,0
2011-08-12,118.4,119.215,117.28,118.12,313731600,13.12582018999997,0.4444821719160118,0.341797380808857,-0.939773669812155,0
2011-08-15,119.19,120.74,119.0,120.62,258810580,16.12582018999997,0.5460717485250175,-0.2854513440090974,-0.9583932022940272,0
2011-08-16,119.47,120.69,118.31,119.59,294095199,17.12582018999997,0.5799349407280193,-0.4813954176879721,-0.8765035378302947,0
2011-08-17,120.25,121.2,118.72,119.67,238201070,18.12582018999997,0.6137981329310213,-0.6556285593982785,-0.7550835663033187,0
2011-08-18,116.5,119.714,113.39,114.51,512956218,19.12582018999997,0.6476613251340232,-0.8002928549444249,-0.5996093280836295,0
2011-08-19,112.96,115.88,112.5,112.64,428281241,20.12582018999997,0.681524517337025,-0.9088639450087256,-0.41709271087274585,0
2011-08-22,115.17,115.23,112.41,112.73,275090591,23.12582018999997,0.7831140939460307,-0.9784330754587196,0.20656407443791325,0
2011-08-23,113.15,116.5665,112.58,116.44,331136599,24.12582018999997,0.8169772861490326,-0.9127498985980684,0.4085188154898322,0
2011-08-24,116.19,118.24,115.92,118.08,246869675,25.12582018999997,0.8508404783520345,-0.8059017039066377,0.5920493591250463,0
2011-08-25,118.73,119.4,115.87,116.28,312365337,26.12582018999997,0.8847036705550364,-0.6627073446611185,0.7488784783475951,0
2011-08-26,115.69,118.51,113.85,117.97,314495833,27.12582018999997,0.9185668627580383,-0.4896248860562178,0.8719331803265865,0
2011-08-29,119.56,121.43,118.056875,121.36,190977185,0.5952315199999703,0.020156439367043956,0.1263083596373528,0.9919910273211753,0
2011-08-30,120.83,122.43,119.26,121.68,241315666,1.5952315199999703,0.05401963157004585,0.3329358587346916,0.9429494758302767,0
2011-08-31,122.46,123.51,121.3,122.22,301828304,2.5952315199999703,0.08788282377304774,0.5245479515500134,0.8513809056613171,0
2011-09-01,122.29,123.4,120.78,120.94,254585844,3.5952315199999703,0.12174601597604963,0.6925029332423203,0.7214150590684829,0
2011-09-02,118.42,120.872625,117.43,117.85,255517200,4.59523151999997,0.15560920817905152,0.8292260346149769,0.5589133953634687,0
2011-09-06,114.39,117.16,114.38,116.99,285142737,8.59523151999997,0.29106197699105907,0.9669022034336014,-0.2551472692294528,0
2011-09-07,118.76,120.34,118.36,120.29,209803113,9.59523151999997,0.324925169194061,0.8912198810508609,-0.45357151985071686,0
2011-09-08,119.57,120.94,118.77,119.04,250568194,10.59523151999997,0.3587883613970629,0.7753435445674854,-0.6315396962167364,0
2011-09-09,117.68,119.057,115.28,115.92,380195064,11.59523151999997,0.39265155360006476,0.6244992164293053,-0.7810254340795719,0
2011-09-12,114.47,116.76,114.05,116.67,305793438,14.59523151999997,0.49424113020907046,0.036176150700613786,-0.999345428828534,1
2011-09-13,117.05,118.18,116.22,117.74,272514654,15.59523151999997,0.5281043224120723,-0.17566838065204624,-0.9844493994305079,0
2011-09-14,118.34,120.8,116.72,119.37,319389428,16.59523151999997,0.5619675146150742,-0.3795902685369261,-0.9251547049180825,0
2011-09-15,120.65,121.47,119.403375,121.43,326777105,17.59523151999997,0.5958307068180762,-0.5663926363904002,-0.8241355358451254,0
2011-09-16,121.29,121.97,120.32,121.521,284528213,18.59523151999997,0.629693899021078,-0.7276506979535693,-0.6859478564495144,0
2011-09-19,119.53,120.93,118.72,120.31,241516921,21.59523151999997,0.7312834756300837,-0.9930931570503861,-0.11732851920866,0
2011-09-20,120.82,121.99,120.01,120.17,218932124,22.59523151999997,0.7651466678330856,-0.9954748171952643,0.0950257245700069,0
2011-09-21,120.23,120.6,116.44,116.63,316251215,23.59523151999997,0.7990098600360874,-0.9529605659159109,0.30309430844083346,0
2011-09-22,113.25,114.21,111.3,112.86,513920097,24.59523151999997,0.8328730522390894,-0.8674677958241074,0.4974933398630223,0
2011-09-23,112.11,114.16,112.02,113.54,307242488,25.59523151999997,0.8667362444420912,-0.7428522306078409,0.6694554230723322,0
2011-09-26,114.61,116.4,112.98,116.24,260673617,28.59523151999997,0.9683258210510969,-0.19770360999879893,0.9802618438934787,0
2011-09-27,118.53,119.56,116.84,117.54,311753819,0.06464284999997005,0.0021890132540988067,0.013753542275290534,0.9999054155643333,0
2011-09-28,117.78,118.49,114.97,115.145,286696748,1.06464284999997,0.0360522054571007,0.22459040983188097,0.974453255837112,0
2011-09-29,117.05,117.63,113.93,116.05,298108816,2.06464284999997,0.06991539766010259,0.4252982505438211,0.9050532570431228,0
2011-09-30,114.45,115.45,113.07,113.15,288685511,3.06464284999997,0.10377858986310448,0.6068251413658448,0.7948353589305918,0
2011-10-03,112.49,113.95,109.81,109.93,365136777,6.06464284999997,0.20536816647211015,0.9609364942132012,0.27676895434503257,0
2011-10-04,108.35,112.58,107.43,112.34,459177456,7.06464284999997,0.23923135867511205,0.9977118427193111,0.067609754456265,0
2011-10-05,112.62,114.72,111.58,114.42,284107995,8.06464284999997,0.27309455087811396,0.9894903899564172,-0.14459864516618795,0
2011-10-06,114.36,116.66,113.51,116.49,257800742,9.06464284999997,0.30695774308111584,0.9366429234207431,-0.3502856463029053,0
2011-10-07,117.17,117.245,115.06,115.71,312657900,10.06464284999997,0.3408209352841177,0.8415528637027413,-0.5401747657876248,0
2011-10-10,117.68,119.63,117.67,119.58,230666207,13.06464284999997,0.4424105118931234,0.3540007603267487,-0.9352451345439247,0
2011-10-11,118.87,120.04,118.75,119.7,209087953,14.06464284999997,0.4762737040961253,0.1485251502341008,-0.9889086306367932,0
2011-10-12,120.6,122.14,120.33,120.75,281544827,15.06464284999997,0.5101368962991272,-0.06364894371167801,-0.9979723503005419,1
2011-10-13,120.04,120.87,119.12,120.51,212538802,16.06464284999997,0.5440000885021291,-0.272952470477087,-0.9620275198041142,0
2011-10-14,121.91,122.6,121.23,122.57,211397567,17.06464284999997,0.5778632807051309,-0.46994584160029557,-0.882695250900666,0
2011-10-17,121.99,122.5491875,119.93,120.23,202311559,20.06464284999997,0.6794528573141366,-0.9033579649490984,-0.4288873828442884,0
2011-10-18,120.14,123.5,119.2,122.58,318857857,21.06464284999997,0.7133160495171386,-0.9735540988169654,-0.22845659692091766,0
2011-10-19,122.38,123.08,120.71,121.13,226601263,22.06464284999997,0.7471792417201404,-0.9998429455971155,-0.017722419126178758,0
2011-10-20,121.43,122.1,119.82,121.66,262075598,23.06464284999997,0.7810424339231423,-0.9810388783745336,0.19381103972074737,0
2011-10-21,123.09,124.12,122.72,123.97,278999360,24.06464284999997,0.8149056261261441,-0.9179899605274773,0.39660362122749276,0
2011-10-24,124.17,125.8,124.06,125.49,203215563,27.06464284999997,0.9164952027351498,-0.5009327131642843,0.8654862314802406,0
2011-10-25,124.89,124.95,122.78,123.049,268596749,28.06464284999997,0.9503583949381518,-0.3068745648432078,0.9517499679287056,0
2011-10-26,124.35,124.77,122.21,124.3,289053783,29.06464284999997,0.9842215871411537,-0.09897637452049729,0.9950897835305004,0
2011-10-27,127.63,129.42,124.3186875,128.63,393288897,0.5340541799999698,0.018084779344155547,0.11338565001158331,0.993551052725249,0
2011-10-28,128.0,128.85,127.8,128.6,225906497,1.5340541799999698,0.05194797154715744,0.3206339820506272,0.9472031722678921,0
2011-10-31,127.16,128.623875,125.32,125.5,228146632,4.53405417999997,0.1535375481561631,0.8218808267145556,0.5696594655397192,0
2011-11-01,122.03,123.51,121.52,122.002,416565738,5.53405417999997,0.187400740359165,0.9236406859307212,0.38325955081827595,0
2011-11-02,123.83,124.4,122.7905,123.99,245529375,6.53405417999997,0.2212639325621669,0.9837443528383794,0.17957463144497407,0
2011-11-03,125.27,126.5,123.595,126.25,280849123,7.53405417999997,0.2551271247651688,0.999481152230938,-0.0322091032957601,0
2011-11-04,125.23,125.7,124.01,125.481,249401512,8.53405417999997,0.2889903169681707,0.9701413545005503,-0.24254020756946265,0
2011-11-07,125.39,126.39,124.2,126.26,196617175,11.53405417999997,0.3905798935771764,0.6346123391314966,-0.7728306276423382,0
2011-11-08,126.92,128.02,125.71,127.88,224426217,12.53405417999997,0.42444308578017825,0.45710551975779506,-0.889412471133026,0
2011-11-09,124.89,125.8,122.86,123.161,337981970,13.53405417999997,0.45830627798318013,0.25898324274309126,-0.9658818147052326,0
2011-11-10,124.79,124.94,123.02,124.32,231866470,14.53405417999997,0.492169470186182,0.049180822217259855,-0.9987898911813408,1
2011-11-11,125.83,126.99,125.79,126.66,189924327,15.53405417999997,0.5260326623891839,-0.1628396532506926,-0.9866525464058734,0
2011-11-14,126.19,127.45,124.92,125.46,159258229,18.53405417999997,0.6276222389981896,-0.718660581915318,-0.6953610342844476,0
