DATE,px_open,px_high,px_low,px_last,px_volume,vwap,"smavg(px_last,period=20)","smavg(px_last,period=50)","rsi(px_last,period=14)"
10/11/2010,116.72,116.97,116.25,116.65,103098291,116.6823,114.362275,111.4078225,66.49764831
10/12/2010,116.27,117.35,115.65,117.01,182209984,116.5508,114.580275,111.4928225,67.74323364
10/13/2010,117.66,118.55,117.38,117.92,194347147,118.0308,114.822275,111.6068225,70.707878
10/14/2010,117.809875,118.01,116.72,117.46,217764255,117.4376,115.042775,111.6966225,67.33874678
10/15/2010,118.28,118.35,116.76,117.7,243704938,117.518,115.303275,111.7936225,68.19036874
10/18/2010,117.74,118.67,117.31,118.28,141502179,118.122,115.506775,111.9113825,70.21180316
10/19/2010,117.19,117.85,116.02,116.73,280604682,116.9376,115.644275,111.9861425,59.35616746
10/20/2010,116.94,118.44,116.87,117.87,200051747,117.8235,115.866775,112.0960425,63.79047489
10/21/2010,118.4,119.09,117.21,118.13,221546107,118.2089,116.148375,112.2726425,64.73545488
10/22/2010,118.31,118.53,118,118.347,108212321,118.2684,116.324725,112.4669825,65.54369345
10/25/2010,119.14,119.76,118.61,118.7,151145700,119.0845,116.546225,112.6747825,66.87375917
10/26/2010,118.1,118.84,117.87,118.72,158982885,118.4819,116.748725,112.8839825,66.95159773
10/27/2010,117.89,118.51,117.26,118.38,190023965,117.8629,116.944225,113.0597825,64.19022418
10/28/2010,119.06,119.11,117.83,118.4,168575989,118.4198,117.157725,113.2319825,64.28354281
10/29/2010,118.28,118.72,118.07,118.49,144305475,118.437,117.351725,113.4441825,64.72897544
11/1/2010,119.07,119.75,117.85,118.53,174074708,118.8631,117.590725,113.6641825,64.93826579
11/2/2010,119.42,119.75,119.1,119.475,158345856,119.4598,117.762475,113.91121,69.53720233
11/3/2010,119.675,120.02,118.45,119.95,226702775,119.4289,117.958475,114.19961,71.55673097
11/4/2010,121.28,122.32,119.972375,122.26,215039313,121.7469,118.276975,114.52601,78.88716687
11/5/2010,122.34,122.92,122.18,122.725,180654096,122.5175,118.58635,114.87591,80.00431858
11/8/2010,122.34,122.69,121.94,122.49,155901614,122.3634,118.87835,115.18851,77.76483196
11/9/2010,122.82,122.95,121.12,121.61,186621575,122.0684,119.10835,115.51449,69.87681826
11/10/2010,121.58,122.16,120.66,122.1,221387386,121.4554,119.31735,115.85029,71.60400615
11/11/2010,121.05,121.82,120.68,121.635,158017547,121.2806,119.5261,116.11379,67.64043474
11/12/2010,120.82,121.35,119.65,120.198,239068789,120.3368,119.651,116.32835,57.11811015
11/15/2010,120.58,121.05,119.98,120.03,163940710,120.5393,119.7385,116.51115,56.02089314
11/16/2010,119.29,119.49,117.59,118.16,300331917,118.3693,119.81,116.68155,45.53547843
11/17/2010,118.21,118.71,117.86,118.218,172308826,118.3424,119.8274,116.83771,45.87386542
11/18/2010,119.36,120.39,119.35,119.9575,197723674,120.0022,119.918775,117.01846,54.920034
11/19/2010,119.9,120.34,119.25,120.29,156852807,119.8624,120.015925,117.19462,56.41938368
11/22/2010,119.69,120.24,118.77,120.19,181592166,119.6446,120.090425,117.34402,55.81808902
11/23/2010,118.77,119.015,117.99,118.4475,222308913,118.5077,120.0768,117.45997,46.51531542
11/24/2010,119.2,120.23,119.18,120.2,140159033,119.8317,120.1678,117.60237,54.69367573
11/26/2010,119.16,119.81,118.8,118.8,76007704,119.3537,120.1878,117.71737,48.33517418
11/29/2010,118.5,119.48,117.74,119.162,223642224,118.5236,120.2214,117.85081,49.95527194
11/30/2010,117.98,119.17,117.81,118.4925,233930639,118.572,120.219525,117.93646,47.01868142
12/1/2010,120.2,121.24,120.19,121.01,221037149,120.7648,120.296275,118.07706,57.20578478
12/2/2010,121.2,122.65,121.13,122.56,191213570,122.1444,120.426775,118.25986,62.04469276
12/3/2010,122.14,123.03,122.11,122.89,151288823,122.4542,120.458275,118.4677,63.00384127
12/6/2010,122.63,123.04,122.5,122.76,103050459,122.7359,120.460025,118.6265,62.33555389
12/7/2010,123.94,124.01,122.76,122.83,206580946,123.3771,120.477025,118.7977,62.56580625
12/8/2010,122.98,123.38,122.41,123.28,138019177,123.0123,120.560525,118.9699,64.08578676
12/9/2010,123.97,124.02,123.15,123.76,123705049,123.6067,120.643525,119.1557,65.68626908
12/10/2010,124.14,124.6,123.73,124.48,117571625,124.2527,120.785775,119.3627,67.99056612
12/13/2010,125.05,125.2,124.52,124.56,133812609,124.873,121.003875,119.5617,68.24572746
12/14/2010,124.75,125.23,124.29,124.67,147249532,124.8308,121.235875,119.7801,68.61617787
12/15/2010,124.44,124.93,123.89,124.098,160823010,124.4125,121.532775,119.94126,64.40834862
12/16/2010,124.18,124.91,123.75,124.82,185035177,124.5033,121.862875,120.11706,67.14697509
12/17/2010,124.08,124.46,123.82,124.3,141075278,124.1594,122.08,120.28526,63.36527721
12/20/2010,124.64,124.9,123.98,124.6,119085459,124.4943,122.2955,120.44651,64.60384301
12/21/2010,124.99,125.47,124.87,125.39,94965438,125.2048,122.5555,120.62131,67.70062617
12/22/2010,125.48,125.82,125.41,125.78,78878090,125.6429,122.922125,120.79671,69.13620236
12/23/2010,125.64,125.78,125.29,125.6,70079275,125.5764,123.192125,120.95031,67.64189313
12/27/2010,125.13,125.77,125.04,125.65,58125974,125.4606,123.534625,121.11411,67.84976765
12/28/2010,125.9,125.95,125.5,125.83,55309010,125.7239,123.868025,121.27671,68.63104527
12/29/2010,125.98,126.2,125.9,125.92,58033036,126.0475,124.2394,121.42951,69.03620856
12/30/2010,125.8,126.13,125.53,125.72,76616846,125.7696,124.4749,121.60931,66.966266
12/31/2010,125.53,125.87,125.33,125.75,91270271,125.7001,124.6344,121.76691,67.12549294
1/3/2011,126.71,127.6,125.696875,127.05,138725191,127.1441,124.8424,121.94531,73.16234161
1/4/2011,127.33,127.37,126.19,126.98,137409675,126.7705,125.0534,122.11797,72.39147745
1/5/2011,126.58,127.725,126.46,127.64,133975250,127.2347,125.2939,122.29677,75.05970253
1/6/2011,127.69,127.83,127.01,127.39,122518970,127.3907,125.4994,122.47017,72.21278967
1/7/2011,127.56,127.77,126.15,127.14,156034587,127.0253,125.6684,122.64537,69.378922
1/10/2011,126.58,127.16,126.2,126.98,122401644,126.7419,125.7934,122.81697,67.55180212
1/11/2011,127.44,127.74,126.95,127.43,110286968,127.4105,125.9369,122.99577,69.9488556
1/12/2011,128.21,128.72,127.462125,128.58,107929135,128.4177,126.1324,123.19677,75.02625012
1/13/2011,128.63,128.69,128.05,128.3675,129229132,128.4054,126.345875,123.37462,72.58575975
1/14/2011,128.19,129.33,128.1,129.3,117677857,128.8562,126.569875,123.56162,76.23845269
1/18/2011,129.18,129.64,129.03,129.52,114401252,129.3873,126.830875,123.70682,77.01650976
1/19/2011,129.41,129.5356875,127.91,128.25,151958324,128.5647,127.013375,123.81732,63.99033639
1/20/2011,127.96,128.4,127.13,128.08,175745603,127.8148,127.147875,123.92912,62.46728165
1/21/2011,128.88,129.17,128.23,128.37,151462880,128.5953,127.277375,124.06432,64.0396656
1/24/2011,128.285,129.25,128.26,129.1,113715455,128.8745,127.452375,124.20432,67.70712138
1/25/2011,128.76,129.28,128.11,129.17,167552153,128.6935,127.628375,124.35502,68.04367775
1/26/2011,129.49,130.05,129.23,129.67,141281439,129.7198,127.820375,124.54446,70.41544844
1/27/2011,129.7,130.21,129.47,129.99,123302633,129.8626,128.023875,124.74366,71.85517216
1/28/2011,130.14,130.35,127.51,127.72,295637223,128.4563,128.123875,124.93486,52.38134285
1/31/2011,128.07,128.78,127.75,128.68,149249105,128.3455,128.270375,125.1441,57.61318002
2/1/2011,129.46,130.97,129.380125,130.74,167194214,130.3935,128.454875,125.35975,66.19593437
2/2/2011,130.4,130.84,130.33,130.485,118323602,130.5693,128.630125,125.56365,64.45606251
2/3/2011,130.26,130.98,129.57,130.78,145886611,130.3699,128.787125,125.77545,65.58306445
2/4/2011,130.83,131.2,130.23,131.15,134634710,130.8297,128.975125,126.0295,66.99652343
2/7/2011,131.44,132.4,131.43,131.97,112439030,131.9922,129.216625,126.2649,69.94269392
2/8/2011,132.09,132.64,131.73,132.57,99072704,132.2575,129.496125,126.5403,71.91805907
2/9/2011,132.21,132.63,131.61,132.269,146436606,132.1287,129.738075,126.80244,69.45211766
2/10/2011,131.6,132.47,131.3,132.321,162708478,132.0021,129.925125,127.07901,69.64575352
2/11/2011,131.8,133.28,131.77,133.11,137716436,132.7092,130.16225,127.32101,72.49467095
2/14/2011,133.03,133.54,132.88,133.43,101691100,133.222,130.36875,127.53841,73.57781638
2/15/2011,133.02,133.22,132.3166875,133.01,119575387,132.9611,130.54325,127.74081,69.69831254
2/16/2011,133.46,134.01,133.19,133.85,130183448,133.6926,130.82325,127.96261,72.78857429
2/17/2011,133.46,134.43,133.34,134.25,109810420,134.0039,131.13175,128.19101,74.14097677
2/18/2011,134.37,134.69,134.06,134.53,130002330,134.4016,131.43975,128.41601,75.07482355
2/22/2011,133.12,134.5615,131.47,131.83,233116375,132.5811,131.57625,128.57741,54.5990948
2/23/2011,131.75,132.07,130.21,131.02,227610100,131.1654,131.66875,128.70821,50.17767716
2/24/2011,130.88,131.44,129.7,130.93,260467041,130.7029,131.73175,128.83561,49.69612779
2/25/2011,131.48,132.41,131.4,132.33,141693837,132.0574,131.84875,128.98881,56.66329682
2/28/2011,132.82,133.32,132.38,133.15,141600773,132.9301,132.12025,129.16985,60.14512165
3/1/2011,133.57,133.69,130.89,130.93,258582270,131.9674,132.23275,129.29205,48.73019759
3/2/2011,130.75,131.82,130.35,131.21,200277834,131.1906,132.25625,129.43025,50.01865567
3/3/2011,132.4,133.62,132.39,133.47,176485166,133.0306,132.4055,129.60765,58.97942814
3/4/2011,133.37,133.63,131.6,132.47,277371473,132.4588,132.49,129.74925,54.33735228
3/7/2011,132.86,133.159375,130.735,131.43,216888931,131.7491,132.504,129.86225,49.93546611
3/8/2011,131.64,133,131.07,132.58,174706407,132.3028,132.5345,130.00185,54.3402356
3/9/2011,132.32,132.8,131.6,132.39,153903463,132.257,132.5255,130.13665,53.50268884
3/10/2011,131,131.18,129.81,129.9375,301665703,130.3657,132.408925,130.2188,44.06221188
3/11/2011,129.52,131.31,129.49,130.84,225758504,130.4282,132.334875,130.3172,47.71809742
3/14/2011,129.99,130.48,129.06,130.05,235607778,129.808,132.181875,130.4038,44.9487978
3/15/2011,126.59,129.33,126.5,128.56,359794831,127.9124,131.938375,130.46,40.20905718
3/16/2011,128.15,128.57,125.28,126.175,469160630,127.0115,131.596625,130.4425,34.02442245
3/17/2011,128,128.39,127.1,127.85,254521638,127.8019,131.296625,130.4599,40.89971031
3/18/2011,128.84,128.88,127.51,127.76,230654390,128.1897,130.972125,130.4623,40.65456175
3/21/2011,129.35,130.01,129.2,129.74,154065282,129.6803,130.732625,130.5093,48.03418553
3/22/2011,129.72,129.89,129.17,129.29,129743412,129.4793,130.605625,130.5523,46.61542678
3/23/2011,128.93,130,128.32,129.66,148648724,129.1705,130.537625,130.6059,47.97604225
3/24/2011,130.4,131.09,129.67,130.9,159238287,130.5196,130.536125,130.6753,52.35842571
3/25/2011,131.24,131.87,130.892125,131.3,155769995,131.3915,130.484625,130.7297,53.71295813
3/28/2011,131.58,131.92,130.94,130.98,109839083,131.4308,130.376125,130.78195,52.42871519
3/29/2011,130.87,131.9,130.44,131.86,129844555,131.3323,130.422625,130.83315,55.57442428
3/30/2011,132.55,133.16,132.36,132.77,135895860,132.7717,130.500625,130.89815,58.62155604
3/31/2011,132.6,132.96,132.45,132.59,132756530,132.7194,130.456625,130.98495,57.77738232
4/1/2011,133.41,133.77,132.83,133.15,154038917,133.3293,130.490625,131.08635,59.72075465
4/4/2011,133.43,133.67,132.88,133.26,100773342,133.2446,130.582125,131.18415,60.10914953
4/5/2011,133,133.83,132.94,133.24,121083840,133.4022,130.615125,131.26695,59.99587415
4/6/2011,133.88,134,133.12,133.66,120453617,133.5734,130.678625,131.35675,61.63110199
4/7/2011,133.42,133.9775,132.66,133.32,170973204,133.2576,130.84775,131.42975,59.51039517
4/8/2011,133.91,133.99,132.31,132.86,148014798,133.0888,130.94875,131.48715,56.66926036
4/11/2011,133,133.45,132.14,132.46,121518486,132.7869,131.06925,131.58195,54.24411124
4/12/2011,131.72,131.98,130.99,131.47,161480682,131.4257,131.21475,131.63775,48.69027561
4/13/2011,132.08,132.18,130.96,131.46,162172967,131.5929,131.479,131.65215,48.63610687
4/14/2011,130.7,131.76,130.27,131.56,161271236,131.1617,131.6645,131.67365,49.24420934
4/15/2011,131.8,132.37,131.41,132.04,170146610,131.9433,131.8785,131.69885,52.17128193
4/18/2011,130.59,132.030125,129.51,130.56,210908208,130.2646,131.9195,131.68705,43.78647541
4/19/2011,130.76,131.35,130.44,131.31,124321889,130.9392,132.0205,131.67385,48.31935031
4/20/2011,132.88,133.39,132.79,133.1,156473001,133.0848,132.1925,131.68445,57.19167799
4/21/2011,133.79,133.84,133.104625,133.78,136214509,133.6286,132.3365,131.71467,60.00098661
4/25/2011,133.68,133.86,133.2,133.64,65760002,133.5486,132.4535,131.74105,59.14046889
4/26/2011,134.05,135.06,133.91,134.791,146658425,134.5928,132.64405,131.77467,63.74420884
4/27/2011,135.05,135.87,134.5,135.67,143104801,135.1021,132.83455,131.81947,66.81893189
4/28/2011,135.43,136.29,135.41,136.11,124865764,135.8353,133.00155,131.88147,68.26955075
4/29/2011,136.16,136.57,135.98,136.43,115094350,136.3559,133.19355,131.93307,69.320059
5/2/2011,137.07,137.18,135.95,136.22,126310033,136.5711,133.34705,131.97247,67.73519632
5/3/2011,135.96,136.19,135.045,135.73,138445808,135.6809,133.47055,131.99647,64.05519047
5/4/2011,135.67,135.73,134.23,134.83,182821163,134.8464,133.55005,132.05647,57.8394951
5/5/2011,134.08,134.95,133.02,133.61,227065699,134.0205,133.54755,132.10827,50.66276972
5/6/2011,134.94,135.63,133.22,134.2,222951264,134.6861,133.59155,132.17367,53.65750288
5/9/2011,134.19,135.11,133.98,134.72,114134435,134.5852,133.68455,132.22147,56.1819838
5/10/2011,135.17,136.11,135,135.87,114886994,135.6224,133.85505,132.27587,61.21404926
5/11/2011,135.67,135.69,133.82,134.44,193745610,134.6276,134.00355,132.34607,53.05494765
5/12/2011,134.08,135.36,133.39,135.08,171648128,134.4176,134.18455,132.42347,55.88874793
5/13/2011,135.15,135.34,133.56,134.04,157499081,134.3195,134.30855,132.43487,50.54889689
5/16/2011,133.56,134.61,132.97,133.19,141770642,133.6974,134.36605,132.44927,46.62769687
5/17/2011,132.69,133.35,132.12,133.17,192852310,132.8197,134.49655,132.48407,46.5362236
5/18/2011,133.24,134.5,132.95,134.36,135228138,133.9108,134.64905,132.51967,52.50639775
5/19/2011,134.8,135.03,133.94,134.68,119584847,134.5128,134.72805,132.56547,53.99414174
5/20/2011,134.33,134.678125,133.36,133.61,182638302,133.9333,134.71955,132.63892,48.52094763
5/23/2011,131.98,133.6475,131.59,132.06,168799987,132.0434,134.64055,132.66332,41.89577708
5/24/2011,132.44,132.73,131.7,131.95,147200295,132.1819,134.4985,132.70132,41.46308882
5/25/2011,131.42,132.94,131.38,132.39,151102185,132.2287,134.3345,132.77792,43.95639492
5/26/2011,132.03,133.24,131.78,133,164984594,132.5499,134.179,132.91442,47.30727074
5/27/2011,133.37,133.87,132.9588125,133.51,120921858,133.5022,134.033,133.02762,49.9990271
5/31/2011,134.77,134.92,133.84,134.9,164731167,134.4389,133.967,133.17042,56.51858349
6/1/2011,134.51,134.923375,131.76,131.87,233094277,133.0102,133.774,133.21302,43.2730464
6/2/2011,131.96,132.24,130.96,131.73,200466729,131.7239,133.619,133.26182,42.7742415
6/3/2011,130.15,131.42,130.08,130.42,234690124,130.7325,133.4595,133.27702,38.32282068
6/6/2011,130.09,130.36,128.87,129.045,179951146,129.6067,133.20175,133.23992,34.28924389
6/7/2011,129.7,130.07,128.85,128.96,161805954,129.5465,132.91375,133.19312,34.05065008
6/8/2011,128.76,129.19,128.18,128.42,198696304,128.6588,132.54125,133.14192,32.50330114
6/9/2011,128.77,129.93,128.46,129.4,160964350,129.3472,132.28925,133.09272,38.00895391
6/10/2011,128.85,128.93,127.26,127.6,238629307,127.9506,131.91525,132.98932,32.72837182
6/13/2011,127.89,128.24,127.05,127.7,207599751,127.7891,131.59825,132.89152,33.28292735
6/14/2011,128.87,129.77,128.82,129.32,160570345,129.3086,131.40475,132.81492,41.67159354
6/15/2011,128.24,129.299125,126.68,127.02,300957945,127.5274,131.09725,132.69012,34.95222758
6/16/2011,127.06,127.97,126.32,127.3,308038426,127.2645,130.74425,132.57132,36.29886366
6/17/2011,127.93,127.94,126.62,127.05,234996065,127.3147,130.36275,132.43912,35.59040037
6/20/2011,126.62,127.97,126.58,127.7,159478911,127.4718,130.06725,132.32672,38.927929
6/21/2011,128.36,129.7,127.7535,129.45,193157234,129.1644,129.93675,132.25852,46.90490327
6/22/2011,129.05,129.81,128.59,128.67,176886453,129.2614,129.77275,132.18272,44.13766752
6/23/2011,127.16,128.6360625,126.19,128.301,334286827,127.2281,129.5683,132.11934,42.84973675
6/24/2011,128.27,128.37,126.62,126.81,226129358,127.1993,129.2588,132.02634,38.02189663
6/27/2011,126.89,128.43,126.64,127.94,168908174,127.7472,128.9803,131.95394,43.24131962
6/28/2011,128.45,129.63,128.27,129.61,165556257,129.1641,128.7158,131.90534,49.94964454
6/29/2011,130.2,130.93,129.632125,130.72,244295405,130.4576,128.6583,131.90854,53.85364942
6/30/2011,131.14,132.18,130.705,131.97,223496512,131.791,128.6703,131.92174,57.84167764
7/1/2011,132.09,134.1,131.78,133.92,202385636,133.2116,128.8453,131.93814,63.18654275
7/5/2011,133.78,134.08,133.39,133.81,165935968,133.7568,129.08355,131.93874,62.70360771
7/6/2011,133.49,134.14,133.11,133.97,143332679,133.7033,129.33405,131.94534,63.14484715
7/7/2011,135.16,135.7,134.88,135.36,170464164,135.2696,129.68105,131.95672,66.81762349
7/8/2011,133.83,134.4,133.39,134.4,194171492,134.1003,129.93105,131.93132,62.20683216
7/11/2011,132.75,133.18,131.66,131.97,195918544,132.3395,130.14955,131.84852,52.35795268
7/12/2011,131.69,132.78,131.36,131.4,214675640,131.9646,130.33455,131.74792,50.3444438
7/13/2011,132.09,133.22,131.519,131.84,204062545,132.3552,130.46055,131.66032,51.8827205
7/14/2011,132.17,132.78,130.68,130.93,226111747,131.5659,130.65605,131.56432,48.53394809
7/15/2011,131.66,131.87,130.77,131.69,220124620,131.3785,130.87555,131.50152,51.35774511
7/18/2011,131.08,131.28,129.63,130.61,196872076,130.3675,131.05355,131.44152,47.37944589
7/19/2011,131.34,132.89,131.31,132.73,166554896,132.1436,131.30505,131.41212,54.78372919
7/20/2011,133.07,133.15,132.42,132.65,137145310,132.7951,131.46505,131.37072,54.47224094
7/21/2011,133.4,134.82,132.6693125,134.49,245270290,134.2573,131.75605,131.34312,60.09250882
7/22/2011,134.52,134.72,133.76,134.58,126019327,134.4033,132.07,131.34592,60.35033654
7/25/2011,133.3,134.49,133.16,133.83,136653703,133.9333,132.421,131.32092,57.04298131
7/26/2011,133.74,133.96,133.03,133.33,131278113,133.4947,132.6905,131.30672,54.88356258
7/27/2011,132.59,132.63,130.43,130.6,249020022,131.3793,132.74,131.25492,44.89110578
7/28/2011,130.6,131.77,130.01,130.22,207939900,130.8642,132.715,131.19592,43.698486
7/29/2011,128.91,130.55,127.9666875,129.33,307042469,129.4958,132.583,131.09532,40.95418889
8/1/2011,130.84,130.96,127.53,128.78,325790824,128.7075,132.326,130.97732,39.31118628
8/2/2011,127.81,128.5,125.49,125.49,346653757,126.8957,131.91,130.81492,31.23805816
8/3/2011,125.66,126.31,123.53,126.17,371029415,125.1741,131.52,130.69712,34.24385576
8/4/2011,124.42,124.62,120.06,120.26,520721783,122.4095,130.765,130.46332,24.30119727
8/5/2011,121.76,122.07,116.86,120.08,655561584,119.9029,130.049,130.21712,24.07195174
8/8/2011,116.91,120.1218125,112.02,112.26,702263849,115.0937,129.0635,129.80232,16.70086995
8/9/2011,114.07,117.64,110.27,117.48,717828611,114.095,128.3675,129.48172,31.72899089
8/10/2011,115.26,116.28,111.95,112.29,662607378,114.1069,127.39,129.02952,26.59211935
8/11/2011,113.26,118.92,112.317,117.33,487979673,115.8241,126.71,128.73872,37.22135938
8/12/2011,118.4,119.215,117.28,118.12,313731600,118.2286,126.0315,128.46652,38.71919862
